time,torso_height,desired_height
13.600000,0.475622,0.475000
13.602000,0.475531,0.475000
13.604000,0.475716,0.475000
13.606000,0.476132,0.475000
13.608000,0.476056,0.475000
13.610000,0.476210,0.475000
13.612000,0.476549,0.475000
13.614000,0.476664,0.475000
13.616000,0.476605,0.475000
13.618000,0.476858,0.475000
13.620000,0.476807,0.475000
13.622000,0.476920,0.475000
13.624000,0.476959,0.475000
13.626000,0.477015,0.475000
13.628000,0.477057,0.475000
13.630000,0.477086,0.475000
13.632000,0.477099,0.475000
13.634000,0.477099,0.475000
13.636000,0.477070,0.475000
13.638000,0.477049,0.475000
13.640000,0.477002,0.475000
13.642000,0.476939,0.475000
13.644000,0.476861,0.475000
13.646000,0.476766,0.475000
13.648000,0.476656,0.475000
13.650000,0.476530,0.475000
13.652000,0.476387,0.475000
13.654000,0.476228,0.475000
13.656000,0.476053,0.475000
13.658000,0.475863,0.475000
13.660000,0.475656,0.475000
13.662000,0.475434,0.475000
13.664000,0.475197,0.475000
13.666000,0.474943,0.475000
13.668000,0.474674,0.475000
13.670000,0.474388,0.475000
13.672000,0.474086,0.475000
13.674000,0.473769,0.475000
13.676000,0.473073,0.475000
13.678000,0.473095,0.475000
13.680000,0.472735,0.475000
13.682000,0.472359,0.475000
13.684000,0.471967,0.475000
13.686000,0.471116,0.475000
13.688000,0.469603,0.475000
13.690000,0.470879,0.475000
13.692000,0.471685,0.475000
13.694000,0.471896,0.475000
13.696000,0.472831,0.475000
13.698000,0.473230,0.475000
13.700000,0.473541,0.475000
13.702000,0.473776,0.475000
13.704000,0.473943,0.475000
13.706000,0.473874,0.475000
13.708000,0.473976,0.475000
13.710000,0.474152,0.475000
13.712000,0.474157,0.475000
13.714000,0.474142,0.475000
13.716000,0.474106,0.475000
13.718000,0.474060,0.475000
13.720000,0.473998,0.475000
13.722000,0.473936,0.475000
13.724000,0.473871,0.475000
13.726000,0.473803,0.475000
13.728000,0.473842,0.475000
13.730000,0.473797,0.475000
13.732000,0.473756,0.475000
13.734000,0.473722,0.475000
13.736000,0.473695,0.475000
13.738000,0.473497,0.475000
13.740000,0.473660,0.475000
13.742000,0.473653,0.475000
13.744000,0.473653,0.475000
13.746000,0.473660,0.475000
13.748000,0.473671,0.475000
13.750000,0.473690,0.475000
13.752000,0.473714,0.475000
13.754000,0.473744,0.475000
13.756000,0.473779,0.475000
13.758000,0.473592,0.475000
13.760000,0.473858,0.475000
13.762000,0.473903,0.475000
13.764000,0.473951,0.475000
13.766000,0.473784,0.475000
13.768000,0.474053,0.475000
13.770000,0.474103,0.475000
13.772000,0.473953,0.475000
13.774000,0.474206,0.475000
13.776000,0.474256,0.475000
13.778000,0.474304,0.475000
13.780000,0.474349,0.475000
13.782000,0.474393,0.475000
13.784000,0.474432,0.475000
13.786000,0.474468,0.475000
13.788000,0.474499,0.475000
13.790000,0.474525,0.475000
13.792000,0.474545,0.475000
13.794000,0.474559,0.475000
13.796000,0.474567,0.475000
13.798000,0.474568,0.475000
13.800000,0.474562,0.475000
13.802000,0.474496,0.475000
13.804000,0.474488,0.475000
13.806000,0.474497,0.475000
13.808000,0.474458,0.475000
13.810000,0.474409,0.475000
13.812000,0.474350,0.475000
13.814000,0.474280,0.475000
13.816000,0.474198,0.475000
13.818000,0.474171,0.475000
13.820000,0.474001,0.475000
13.822000,0.473884,0.475000
13.824000,0.473755,0.475000
13.826000,0.473613,0.475000
13.828000,0.473458,0.475000
13.830000,0.473291,0.475000
13.832000,0.473110,0.475000
13.834000,0.472915,0.475000
13.836000,0.472706,0.475000
13.838000,0.472483,0.475000
13.840000,0.472245,0.475000
13.842000,0.471993,0.475000
13.844000,0.471725,0.475000
13.846000,0.471443,0.475000
13.848000,0.471144,0.475000
13.850000,0.470831,0.475000
13.852000,0.470502,0.475000
13.854000,0.470158,0.475000
13.856000,0.469798,0.475000
13.858000,0.469422,0.475000
13.860000,0.469031,0.475000
13.862000,0.468624,0.475000
13.864000,0.468201,0.475000
13.866000,0.467762,0.475000
13.868000,0.467305,0.475000
13.870000,0.466832,0.475000
13.872000,0.466342,0.475000
13.874000,0.465835,0.475000
13.876000,0.465312,0.475000
13.878000,0.464772,0.475000
13.880000,0.464218,0.475000
13.882000,0.463649,0.475000
13.884000,0.463065,0.475000
13.886000,0.462464,0.475000
13.888000,0.461807,0.475000
13.890000,0.463887,0.475000
13.892000,0.464213,0.475000
13.894000,0.464544,0.475000
13.896000,0.464817,0.475000
13.898000,0.465038,0.475000
13.900000,0.465220,0.475000
13.902000,0.465372,0.475000
13.904000,0.465499,0.475000
13.906000,0.465611,0.475000
13.908000,0.465709,0.475000
13.910000,0.465798,0.475000
13.912000,0.465882,0.475000
13.914000,0.465963,0.475000
13.916000,0.466043,0.475000
13.918000,0.466125,0.475000
13.920000,0.466211,0.475000
13.922000,0.466301,0.475000
13.924000,0.466406,0.475000
13.926000,0.466522,0.475000
13.928000,0.466642,0.475000
13.930000,0.466770,0.475000
13.932000,0.466906,0.475000
13.934000,0.467050,0.475000
13.936000,0.467208,0.475000
13.938000,0.467377,0.475000
13.940000,0.467556,0.475000
13.942000,0.467740,0.475000
13.944000,0.467930,0.475000
13.946000,0.468126,0.475000
13.948000,0.468333,0.475000
13.950000,0.468546,0.475000
13.952000,0.468767,0.475000
13.954000,0.468990,0.475000
13.956000,0.469217,0.475000
13.958000,0.469449,0.475000
13.960000,0.469684,0.475000
13.962000,0.469920,0.475000
13.964000,0.470158,0.475000
13.966000,0.470395,0.475000
13.968000,0.470635,0.475000
13.970000,0.470876,0.475000
13.972000,0.471116,0.475000
13.974000,0.470939,0.475000
13.976000,0.471591,0.475000
13.978000,0.471425,0.475000
13.980000,0.472058,0.475000
13.982000,0.472287,0.475000
13.984000,0.472512,0.475000
13.986000,0.472732,0.475000
13.988000,0.472595,0.475000
13.990000,0.472816,0.475000
13.992000,0.473031,0.475000
13.994000,0.473240,0.475000
13.996000,0.473442,0.475000
13.998000,0.473926,0.475000
14.000000,0.474099,0.475000
14.002000,0.474003,0.475000
14.004000,0.474172,0.475000
14.006000,0.474562,0.475000
14.008000,0.474562,0.475000
14.010000,0.474696,0.475000
14.012000,0.474932,0.475000
14.014000,0.475032,0.475000
14.016000,0.475121,0.475000
14.018000,0.475064,0.475000
14.020000,0.475261,0.475000
14.022000,0.475310,0.475000
14.024000,0.475347,0.475000
14.026000,0.475369,0.475000
14.028000,0.475376,0.475000
14.030000,0.475344,0.475000
14.032000,0.475341,0.475000
14.034000,0.475323,0.475000
14.036000,0.475289,0.475000
14.038000,0.475239,0.475000
14.040000,0.475173,0.475000
14.042000,0.475090,0.475000
14.044000,0.474992,0.475000
14.046000,0.474877,0.475000
14.048000,0.474745,0.475000
14.050000,0.474596,0.475000
14.052000,0.474430,0.475000
14.054000,0.474248,0.475000
14.056000,0.473824,0.475000
14.058000,0.473830,0.475000
14.060000,0.473596,0.475000
14.062000,0.473344,0.475000
14.064000,0.473076,0.475000
14.066000,0.472791,0.475000
14.068000,0.472489,0.475000
14.070000,0.472169,0.475000
14.072000,0.471832,0.475000
14.074000,0.471479,0.475000
14.076000,0.470701,0.475000
14.078000,0.470720,0.475000
14.080000,0.470315,0.475000
14.082000,0.469894,0.475000
14.084000,0.469457,0.475000
14.086000,0.469004,0.475000
14.088000,0.468026,0.475000
14.090000,0.468043,0.475000
14.092000,0.468586,0.475000
14.094000,0.469322,0.475000
14.096000,0.469900,0.475000
14.098000,0.469936,0.475000
14.100000,0.470712,0.475000
14.102000,0.470989,0.475000
14.104000,0.470930,0.475000
14.106000,0.471337,0.475000
14.108000,0.471433,0.475000
14.110000,0.471490,0.475000
14.112000,0.471520,0.475000
14.114000,0.471526,0.475000
14.116000,0.471513,0.475000
14.118000,0.471486,0.475000
14.120000,0.471484,0.475000
14.122000,0.471413,0.475000
14.124000,0.471467,0.475000
14.126000,0.471341,0.475000
14.128000,0.471308,0.475000
14.130000,0.471279,0.475000
14.132000,0.471257,0.475000
14.134000,0.471246,0.475000
14.136000,0.471450,0.475000
14.138000,0.471248,0.475000
14.140000,0.471263,0.475000
14.142000,0.471288,0.475000
14.144000,0.471578,0.475000
14.146000,0.471367,0.475000
14.148000,0.471421,0.475000
14.150000,0.471483,0.475000
14.152000,0.471553,0.475000
14.154000,0.471630,0.475000
14.156000,0.471714,0.475000
14.158000,0.471804,0.475000
14.160000,0.471901,0.475000
14.162000,0.472002,0.475000
14.164000,0.472108,0.475000
14.166000,0.472507,0.475000
14.168000,0.472618,0.475000
14.170000,0.472448,0.475000
14.172000,0.472567,0.475000
14.174000,0.472962,0.475000
14.176000,0.473076,0.475000
14.178000,0.473189,0.475000
14.180000,0.473047,0.475000
14.182000,0.473164,0.475000
14.184000,0.473278,0.475000
14.186000,0.473390,0.475000
14.188000,0.473498,0.475000
14.190000,0.473602,0.475000
14.192000,0.473701,0.475000
14.194000,0.473796,0.475000
14.196000,0.473885,0.475000
14.198000,0.473967,0.475000
14.200000,0.474042,0.475000
14.202000,0.474110,0.475000
14.204000,0.474169,0.475000
14.206000,0.474221,0.475000
14.208000,0.474264,0.475000
14.210000,0.474297,0.475000
14.212000,0.474321,0.475000
14.214000,0.474335,0.475000
14.216000,0.474338,0.475000
14.218000,0.474331,0.475000
14.220000,0.474348,0.475000
14.222000,0.474261,0.475000
14.224000,0.474200,0.475000
14.226000,0.474179,0.475000
14.228000,0.474041,0.475000
14.230000,0.473941,0.475000
14.232000,0.473826,0.475000
14.234000,0.473818,0.475000
14.236000,0.473555,0.475000
14.238000,0.473398,0.475000
14.240000,0.473227,0.475000
14.242000,0.473040,0.475000
14.244000,0.472838,0.475000
14.246000,0.472621,0.475000
14.248000,0.472387,0.475000
14.250000,0.472138,0.475000
14.252000,0.471872,0.475000
14.254000,0.471590,0.475000
14.256000,0.471292,0.475000
14.258000,0.470977,0.475000
14.260000,0.470646,0.475000
14.262000,0.470299,0.475000
14.264000,0.469935,0.475000
14.266000,0.469555,0.475000
14.268000,0.469158,0.475000
14.270000,0.468744,0.475000
14.272000,0.468312,0.475000
14.274000,0.467864,0.475000
14.276000,0.467891,0.475000
14.278000,0.466917,0.475000
14.280000,0.466942,0.475000
14.282000,0.465902,0.475000
14.284000,0.465926,0.475000
14.286000,0.465394,0.475000
14.288000,0.464256,0.475000
14.290000,0.464274,0.475000
14.292000,0.465433,0.475000
14.294000,0.466102,0.475000
14.296000,0.466628,0.475000
14.298000,0.466587,0.475000
14.300000,0.467379,0.475000
14.302000,0.467647,0.475000
14.304000,0.467864,0.475000
14.306000,0.468033,0.475000
14.308000,0.468165,0.475000
14.310000,0.468266,0.475000
14.312000,0.468352,0.475000
14.314000,0.468426,0.475000
14.316000,0.468487,0.475000
14.318000,0.468624,0.475000
14.320000,0.468581,0.475000
14.322000,0.468624,0.475000
14.324000,0.468858,0.475000
14.326000,0.468727,0.475000
14.328000,0.468791,0.475000
14.330000,0.469130,0.475000
14.332000,0.469232,0.475000
14.334000,0.469030,0.475000
14.336000,0.469130,0.475000
14.338000,0.469589,0.475000
14.340000,0.469360,0.475000
14.342000,0.469360,0.475000
14.344000,0.469620,0.475000
14.346000,0.470157,0.475000
14.348000,0.470326,0.475000
14.350000,0.470500,0.475000
14.352000,0.470678,0.475000
14.354000,0.470861,0.475000
14.356000,0.471050,0.475000
14.358000,0.471247,0.475000
14.360000,0.471447,0.475000
14.362000,0.471649,0.475000
14.364000,0.471854,0.475000
14.366000,0.472062,0.475000
14.368000,0.472274,0.475000
14.370000,0.472073,0.475000
14.372000,0.472697,0.475000
14.374000,0.472508,0.475000
14.376000,0.473119,0.475000
14.378000,0.473330,0.475000
14.380000,0.473162,0.475000
14.382000,0.473378,0.475000
14.384000,0.473593,0.475000
14.386000,0.473804,0.475000
14.388000,0.474011,0.475000
14.390000,0.474214,0.475000
14.392000,0.474731,0.475000
14.394000,0.474912,0.475000
14.396000,0.474792,0.475000
14.398000,0.474972,0.475000
14.400000,0.475413,0.475000
14.402000,0.475311,0.475000
14.404000,0.475468,0.475000
14.406000,0.475843,0.475000
14.408000,0.475757,0.475000
14.410000,0.476083,0.475000
14.412000,0.476187,0.475000
14.414000,0.476281,0.475000
14.416000,0.476363,0.475000
14.418000,0.476435,0.475000
14.420000,0.476494,0.475000
14.422000,0.476541,0.475000
14.424000,0.476575,0.475000
14.426000,0.476596,0.475000
14.428000,0.476604,0.475000
14.430000,0.476598,0.475000
14.432000,0.476577,0.475000
14.434000,0.476543,0.475000
14.436000,0.476543,0.475000
14.438000,0.476495,0.475000
14.440000,0.476431,0.475000
14.442000,0.476353,0.475000
14.444000,0.476149,0.475000
14.446000,0.476023,0.475000
14.448000,0.475881,0.475000
14.450000,0.475724,0.475000
14.452000,0.475720,0.475000
14.454000,0.475549,0.475000
14.456000,0.475155,0.475000
14.458000,0.475158,0.475000
14.460000,0.474937,0.475000
14.462000,0.474700,0.475000
14.464000,0.474446,0.475000
14.466000,0.473879,0.475000
14.468000,0.473890,0.475000
14.470000,0.473890,0.475000
14.472000,0.473269,0.475000
14.474000,0.472933,0.475000
14.476000,0.472197,0.475000
14.478000,0.471813,0.475000
14.480000,0.471830,0.475000
14.482000,0.470998,0.475000
14.484000,0.470998,0.475000
14.486000,0.470592,0.475000
14.488000,0.469668,0.475000
14.490000,0.469668,0.475000
14.492000,0.468702,0.475000
14.494000,0.470028,0.475000
14.496000,0.471422,0.475000
14.498000,0.471659,0.475000
14.500000,0.472254,0.475000
14.502000,0.472718,0.475000
14.504000,0.473072,0.475000
14.506000,0.473340,0.475000
14.508000,0.473340,0.475000
14.510000,0.473654,0.475000
14.512000,0.473736,0.475000
14.514000,0.473776,0.475000
14.516000,0.473781,0.475000
14.518000,0.473760,0.475000
14.520000,0.473725,0.475000
14.522000,0.473636,0.475000
14.524000,0.473615,0.475000
14.526000,0.473462,0.475000
14.528000,0.473373,0.475000
14.530000,0.473290,0.475000
14.532000,0.473215,0.475000
14.534000,0.473320,0.475000
14.536000,0.473280,0.475000
14.538000,0.473250,0.475000
14.540000,0.473008,0.475000
14.542000,0.473217,0.475000
14.544000,0.473218,0.475000
14.546000,0.472974,0.475000
14.548000,0.473249,0.475000
14.550000,0.473278,0.475000
14.552000,0.473313,0.475000
14.554000,0.473359,0.475000
14.556000,0.473414,0.475000
14.558000,0.473187,0.475000
14.560000,0.473253,0.475000
14.562000,0.473615,0.475000
14.564000,0.473404,0.475000
14.566000,0.473778,0.475000
14.568000,0.473865,0.475000
14.570000,0.473954,0.475000
14.572000,0.474047,0.475000
14.574000,0.474142,0.475000
14.576000,0.473969,0.475000
14.578000,0.474331,0.475000
14.580000,0.474426,0.475000
14.582000,0.474519,0.475000
14.584000,0.474373,0.475000
14.586000,0.474699,0.475000
14.588000,0.474786,0.475000
14.590000,0.474868,0.475000
14.592000,0.474947,0.475000
14.594000,0.475020,0.475000
14.596000,0.475088,0.475000
14.598000,0.475149,0.475000
14.600000,0.475203,0.475000
14.602000,0.475251,0.475000
14.604000,0.475290,0.475000
14.606000,0.475322,0.475000
14.608000,0.475345,0.475000
14.610000,0.475360,0.475000
14.612000,0.475364,0.475000
14.614000,0.475360,0.475000
14.616000,0.475345,0.475000
14.618000,0.475319,0.475000
14.620000,0.475282,0.475000
14.622000,0.475232,0.475000
14.624000,0.475169,0.475000
14.626000,0.475094,0.475000
14.628000,0.475007,0.475000
14.630000,0.474906,0.475000
14.632000,0.474791,0.475000
14.634000,0.474662,0.475000
14.636000,0.474520,0.475000
14.638000,0.474363,0.475000
14.640000,0.474191,0.475000
14.642000,0.474005,0.475000
14.644000,0.473804,0.475000
14.646000,0.473587,0.475000
14.648000,0.473355,0.475000
14.650000,0.473106,0.475000
14.652000,0.473119,0.475000
14.654000,0.472857,0.475000
14.656000,0.472577,0.475000
14.658000,0.472282,0.475000
14.660000,0.471969,0.475000
14.662000,0.471640,0.475000
14.664000,0.470908,0.475000
14.666000,0.470932,0.475000
14.668000,0.470552,0.475000
14.670000,0.470155,0.475000
14.672000,0.469741,0.475000
14.674000,0.469310,0.475000
14.676000,0.468861,0.475000
14.678000,0.468395,0.475000
14.680000,0.467911,0.475000
14.682000,0.467411,0.475000
14.684000,0.466895,0.475000
14.686000,0.466362,0.475000
14.688000,0.465812,0.475000
14.690000,0.465245,0.475000
14.692000,0.464661,0.475000
14.694000,0.464885,0.475000
14.696000,0.465678,0.475000
14.698000,0.466105,0.475000
14.700000,0.467068,0.475000
14.702000,0.466818,0.475000
14.704000,0.467066,0.475000
14.706000,0.467269,0.475000
14.708000,0.467713,0.475000
14.710000,0.467781,0.475000
14.712000,0.467662,0.475000
14.714000,0.467756,0.475000
14.716000,0.467841,0.475000
14.718000,0.467910,0.475000
14.720000,0.467970,0.475000
14.722000,0.468034,0.475000
14.724000,0.468104,0.475000
14.726000,0.468168,0.475000
14.728000,0.468231,0.475000
14.730000,0.468304,0.475000
14.732000,0.468377,0.475000
14.734000,0.468455,0.475000
14.736000,0.468544,0.475000
14.738000,0.468643,0.475000
14.740000,0.468752,0.475000
14.742000,0.468534,0.475000
14.744000,0.468994,0.475000
14.746000,0.469128,0.475000
14.748000,0.468895,0.475000
14.750000,0.469034,0.475000
14.752000,0.469574,0.475000
14.754000,0.469339,0.475000
14.756000,0.469906,0.475000
14.758000,0.470080,0.475000
14.760000,0.470261,0.475000
14.762000,0.470447,0.475000
14.764000,0.470640,0.475000
14.766000,0.470834,0.475000
14.768000,0.471030,0.475000
14.770000,0.471231,0.475000
14.772000,0.471434,0.475000
14.774000,0.471638,0.475000
14.776000,0.471841,0.475000
14.778000,0.472042,0.475000
14.780000,0.472244,0.475000
14.782000,0.472444,0.475000
14.784000,0.472642,0.475000
14.786000,0.472837,0.475000
14.788000,0.473029,0.475000
14.792000,0.473217,0.475000
14.794000,0.473217,0.475000
14.794000,0.473398,0.475000
14.796000,0.473745,0.475000
14.798000,0.473908,0.475000
14.800000,0.474064,0.475000
14.802000,0.473947,0.475000
14.804000,0.474352,0.475000
14.806000,0.474483,0.475000
14.808000,0.474605,0.475000
14.810000,0.474717,0.475000
14.812000,0.474819,0.475000
14.814000,0.474910,0.475000
14.816000,0.474990,0.475000
14.818000,0.475058,0.475000
14.820000,0.474989,0.475000
14.822000,0.475050,0.475000
14.824000,0.475191,0.475000
14.826000,0.475210,0.475000
14.828000,0.475215,0.475000
14.830000,0.475206,0.475000
14.832000,0.475183,0.475000
14.834000,0.475145,0.475000
14.836000,0.475093,0.475000
14.838000,0.475026,0.475000
14.840000,0.474944,0.475000
14.842000,0.474846,0.475000
14.844000,0.474732,0.475000
14.846000,0.474603,0.475000
14.848000,0.474457,0.475000
14.850000,0.474295,0.475000
14.852000,0.474117,0.475000
14.854000,0.473922,0.475000
14.856000,0.473711,0.475000
14.858000,0.473484,0.475000
14.860000,0.473481,0.475000
14.862000,0.472980,0.475000
14.864000,0.472703,0.475000
14.866000,0.472410,0.475000
14.868000,0.472415,0.475000
14.870000,0.471778,0.475000
14.872000,0.471439,0.475000
14.874000,0.471084,0.475000
14.876000,0.470714,0.475000
14.878000,0.470329,0.475000
14.880000,0.469928,0.475000
14.882000,0.469511,0.475000
14.884000,0.469530,0.475000
14.886000,0.468635,0.475000
14.888000,0.468174,0.475000
14.890000,0.467696,0.475000
14.892000,0.467713,0.475000
14.894000,0.466627,0.475000
14.896000,0.467871,0.475000
14.898000,0.469215,0.475000
14.900000,0.469375,0.475000
14.902000,0.469921,0.475000
14.904000,0.470347,0.475000
14.906000,0.470994,0.475000
14.908000,0.470942,0.475000
14.910000,0.471342,0.475000
14.912000,0.471257,0.475000
14.914000,0.471352,0.475000
14.916000,0.471413,0.475000
14.918000,0.471442,0.475000
14.920000,0.471455,0.475000
14.922000,0.471455,0.475000
14.924000,0.471437,0.475000
14.926000,0.471417,0.475000
14.928000,0.471285,0.475000
14.930000,0.471356,0.475000
14.932000,0.471180,0.475000
14.934000,0.471305,0.475000
14.936000,0.471282,0.475000
14.938000,0.471269,0.475000
14.940000,0.471260,0.475000
14.942000,0.471028,0.475000
14.944000,0.471265,0.475000
14.946000,0.471280,0.475000
14.948000,0.471040,0.475000
14.950000,0.471332,0.475000
14.952000,0.471373,0.475000
14.954000,0.471420,0.475000
14.956000,0.471475,0.475000
14.958000,0.471249,0.475000
14.960000,0.471317,0.475000
14.962000,0.471686,0.475000
14.964000,0.471766,0.475000
14.966000,0.471853,0.475000
14.968000,0.471942,0.475000
14.970000,0.472034,0.475000
14.972000,0.472129,0.475000
14.974000,0.472226,0.475000
14.976000,0.472324,0.475000
14.978000,0.472423,0.475000
14.980000,0.472522,0.475000
14.982000,0.472622,0.475000
14.984000,0.472472,0.475000
14.986000,0.472815,0.475000
14.988000,0.472907,0.475000
14.990000,0.472996,0.475000
14.992000,0.473082,0.475000
14.994000,0.473163,0.475000
14.996000,0.473239,0.475000
14.998000,0.473133,0.475000
15.000000,0.473374,0.475000
15.002000,0.473432,0.475000
15.004000,0.473482,0.475000
15.006000,0.473525,0.475000
15.008000,0.473559,0.475000
15.010000,0.473584,0.475000
15.012000,0.473600,0.475000
15.014000,0.473607,0.475000
15.016000,0.473603,0.475000
15.018000,0.473554,0.475000
15.020000,0.473565,0.475000
15.022000,0.473530,0.475000
15.024000,0.473483,0.475000
15.026000,0.473423,0.475000
15.028000,0.473396,0.475000
15.030000,0.473263,0.475000
15.030000,0.473263,0.475000
15.034000,0.473050,0.475000
15.036000,0.472922,0.475000
15.038000,0.472781,0.475000
15.040000,0.472625,0.475000
15.042000,0.472454,0.475000
15.044000,0.472456,0.475000
15.046000,0.472274,0.475000
15.048000,0.472076,0.475000
15.050000,0.471620,0.475000
15.052000,0.471633,0.475000
15.054000,0.471386,0.475000
15.056000,0.471123,0.475000
15.058000,0.470844,0.475000
15.060000,0.470547,0.475000
15.062000,0.470234,0.475000
15.064000,0.469903,0.475000
15.066000,0.469556,0.475000
15.068000,0.469192,0.475000
15.070000,0.468810,0.475000
15.072000,0.468412,0.475000
15.074000,0.467997,0.475000
15.076000,0.467564,0.475000
15.078000,0.467114,0.475000
15.080000,0.466646,0.475000
15.082000,0.466162,0.475000
15.084000,0.465661,0.475000
15.086000,0.465143,0.475000
15.088000,0.464608,0.475000
15.090000,0.463471,0.475000
15.092000,0.462887,0.475000
15.094000,0.462608,0.475000
15.096000,0.463460,0.475000
15.098000,0.463944,0.475000
15.100000,0.464426,0.475000
15.102000,0.464814,0.475000
15.104000,0.465136,0.475000
15.106000,0.465408,0.475000
15.108000,0.465640,0.475000
15.110000,0.466027,0.475000
15.112000,0.466043,0.475000
15.114000,0.466212,0.475000
15.116000,0.466380,0.475000
15.118000,0.466514,0.475000
15.120000,0.466581,0.475000
15.122000,0.466688,0.475000
15.124000,0.466795,0.475000
15.126000,0.466903,0.475000
15.128000,0.467240,0.475000
15.130000,0.467133,0.475000
15.132000,0.467550,0.475000
15.134000,0.467716,0.475000
15.136000,0.467550,0.475000
15.138000,0.467704,0.475000
15.140000,0.468235,0.475000
15.142000,0.468036,0.475000
15.144000,0.468621,0.475000
15.146000,0.468822,0.475000
15.148000,0.468602,0.475000
15.150000,0.469240,0.475000
15.152000,0.469461,0.475000
15.154000,0.469689,0.475000
15.156000,0.469465,0.475000
15.158000,0.470156,0.475000
15.160000,0.469936,0.475000
15.162000,0.470182,0.475000
15.164000,0.470431,0.475000
15.166000,0.470682,0.475000
15.168000,0.471399,0.475000
15.170000,0.471654,0.475000
15.172000,0.471909,0.475000
15.174000,0.471716,0.475000
15.176000,0.472419,0.475000
15.178000,0.472671,0.475000
15.180000,0.472494,0.475000
15.182000,0.472751,0.475000
15.184000,0.473418,0.475000
15.186000,0.473258,0.475000
15.188000,0.473508,0.475000
15.190000,0.473753,0.475000
15.192000,0.473993,0.475000
15.194000,0.474227,0.475000
15.196000,0.474455,0.475000
15.198000,0.474676,0.475000
15.200000,0.474889,0.475000
15.202000,0.475095,0.475000
15.204000,0.475293,0.475000
15.206000,0.475482,0.475000
15.208000,0.475922,0.475000
15.210000,0.475831,0.475000
15.212000,0.476219,0.475000
15.214000,0.476351,0.475000
15.216000,0.476472,0.475000
15.218000,0.476581,0.475000
15.220000,0.476516,0.475000
15.222000,0.476659,0.475000
15.224000,0.476706,0.475000
15.226000,0.476781,0.475000
15.228000,0.476933,0.475000
15.230000,0.476962,0.475000
15.232000,0.476977,0.475000
15.234000,0.476977,0.475000
15.236000,0.476962,0.475000
15.238000,0.476931,0.475000
15.240000,0.476883,0.475000
15.242000,0.476820,0.475000
15.244000,0.476740,0.475000
15.246000,0.476643,0.475000
15.248000,0.476529,0.475000
15.250000,0.476399,0.475000
15.252000,0.476252,0.475000
15.254000,0.476088,0.475000
15.256000,0.475906,0.475000
15.258000,0.475707,0.475000
15.260000,0.475710,0.475000
15.262000,0.475495,0.475000
15.264000,0.475263,0.475000
15.266000,0.475013,0.475000
15.268000,0.474448,0.475000
15.270000,0.474460,0.475000
15.272000,0.473824,0.475000
15.274000,0.473486,0.475000
15.276000,0.473132,0.475000
15.278000,0.472761,0.475000
15.280000,0.472374,0.475000
15.282000,0.471970,0.475000
15.284000,0.471551,0.475000
15.286000,0.471576,0.475000
15.288000,0.470665,0.475000
15.290000,0.470197,0.475000
15.292000,0.469712,0.475000
15.294000,0.469208,0.475000
15.296000,0.467817,0.475000
15.298000,0.469058,0.475000
15.300000,0.470599,0.475000
15.302000,0.471419,0.475000
15.304000,0.472075,0.475000
15.306000,0.472599,0.475000
15.308000,0.473010,0.475000
15.310000,0.473324,0.475000
15.312000,0.473560,0.475000
15.314000,0.473604,0.475000
15.316000,0.473853,0.475000
15.318000,0.473890,0.475000
15.320000,0.473981,0.475000
15.322000,0.474038,0.475000
15.324000,0.474071,0.475000
15.326000,0.474091,0.475000
15.328000,0.474101,0.475000
15.330000,0.474099,0.475000
15.332000,0.474091,0.475000
15.334000,0.474080,0.475000
15.336000,0.474073,0.475000
15.338000,0.474067,0.475000
15.340000,0.473853,0.475000
15.342000,0.473842,0.475000
15.344000,0.474079,0.475000
15.346000,0.474095,0.475000
15.348000,0.473862,0.475000
15.350000,0.474153,0.475000
15.352000,0.474195,0.475000
15.354000,0.473964,0.475000
15.356000,0.474015,0.475000
15.358000,0.474362,0.475000
15.360000,0.474431,0.475000
15.362000,0.474508,0.475000
15.364000,0.474590,0.475000
15.366000,0.474675,0.475000
15.368000,0.474473,0.475000
15.370000,0.474861,0.475000
15.372000,0.474958,0.475000
15.374000,0.475057,0.475000
15.376000,0.474880,0.475000
15.378000,0.475261,0.475000
15.380000,0.475363,0.475000
15.382000,0.475464,0.475000
15.384000,0.475564,0.475000
15.386000,0.475662,0.475000
15.388000,0.475757,0.475000
15.390000,0.475849,0.475000
15.392000,0.475722,0.475000
15.394000,0.475817,0.475000
15.396000,0.475909,0.475000
15.398000,0.475996,0.475000
15.400000,0.476078,0.475000
15.402000,0.476154,0.475000
15.404000,0.476223,0.475000
15.406000,0.476285,0.475000
15.408000,0.476340,0.475000
15.410000,0.476387,0.475000
15.412000,0.476426,0.475000
15.414000,0.476457,0.475000
15.416000,0.476477,0.475000
15.418000,0.476488,0.475000
15.420000,0.476490,0.475000
15.422000,0.476497,0.475000
15.424000,0.476461,0.475000
15.426000,0.476428,0.475000
15.428000,0.476384,0.475000
15.430000,0.476276,0.475000
15.432000,0.476189,0.475000
15.434000,0.476088,0.475000
15.436000,0.476075,0.475000
15.438000,0.476075,0.475000
15.440000,0.475845,0.475000
15.444000,0.475702,0.475000
15.444000,0.475544,0.475000
15.446000,0.475372,0.475000
15.448000,0.475016,0.475000
15.450000,0.474766,0.475000
15.452000,0.474533,0.475000
15.454000,0.474287,0.475000
15.456000,0.474023,0.475000
15.458000,0.473743,0.475000
15.460000,0.473447,0.475000
15.462000,0.473135,0.475000
